GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	62920	901366	56	-0.1905
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	901705	3296382	680	0.1422
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	3298168	15823420	7606	-0.0029
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	15827002	15827430	6	-2.3738
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	15827706	34626073	10649	-0.0013
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	34637053	34637435	6	-0.6674
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	34637541	34637909	4	0.0637
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	34638226	34649941	12	-0.7176
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	34650960	35432926	376	-0.038
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	35433730	55685031	11541	-0.006
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	55685336	72303233	11855	-0.0286
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	72303253	72345450	44	-1.39
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	72345465	83274841	7050	-0.0296
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	83275827	83277034	2	-1.2915
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	83280164	103560608	12960	-0.031
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	103566616	103616762	27	0.4159
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	103620877	105470754	924	-0.0398
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	105476583	105479753	17	-0.7997
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	105481433	109690352	2635	-0.0245
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	109690415	109702376	13	-1.2243
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	109703504	143748012	7235	-0.0165
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	143748074	143754192	17	0.414
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	143754798	147834932	769	0.0096
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	147835977	147836072	2	-1.1597
9c60eb3f-88c1-4ada-ad6c-435b962089cc	1	147837434	152582700	1555	-0.0083
