GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	62920	805477	27	-0.4571
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	806913	15823420	8310	-0.1338
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	15827002	15827430	6	-2.0017
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	15827706	25266637	5676	-0.1379
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	25269390	25289805	14	0.5119
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	25292440	28138129	1206	-0.13
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	28145865	28214995	31	0.3329
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	28216720	72293529	27496	-0.1231
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	72293826	72343689	47	0.3382
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	72343748	103616762	20032	-0.1361
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	103620877	103717410	5	-1.7858
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	103717617	108187137	2872	-0.1397
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	108191613	108194874	3	-4.3407
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	108196482	110834746	1542	-0.1695
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	110834943	110859267	60	0.1221
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	110860873	112147704	1054	-0.1367
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	112153343	112153686	5	-1.2412
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	112153851	152583051	7615	-0.1205
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	152583230	152613762	31	1.9645
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	152613802	152787202	170	-0.1029
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	152789447	152796224	37	0.7204
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	152801429	196762956	29465	-0.126
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	196769493	196869965	72	0.2986
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	196870033	198335406	805	-0.1301
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	198337802	198338649	2	-2.9259
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	198342229	209897717	7964	-0.1374
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	209908268	209910639	3	-1.7078
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	209913207	212831776	1945	-0.1655
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	212831791	212837094	5	-2.0654
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	212841111	213505662	361	-0.1907
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	213506016	214711204	957	-0.459
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	214715038	214905103	131	-0.1507
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	214906874	214906906	2	-2.3274
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	214907093	215805046	568	-0.1486
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	215808716	215810177	3	-1.1982
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	215810752	215880228	59	-0.1636
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	215880638	215896189	16	0.0872
d22a9e4c-9395-4a30-8cfc-b69a30a5ba06	1	215896556	219701079	2816	-0.4233
