GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
8d72f362-e85d-493a-831b-5d99fd646117	1	62920	9529354	4804	-0.0087
8d72f362-e85d-493a-831b-5d99fd646117	1	9536422	9536806	2	-2.7908
8d72f362-e85d-493a-831b-5d99fd646117	1	9542315	16617143	3823	0.0013
8d72f362-e85d-493a-831b-5d99fd646117	1	16617312	16679483	24	-0.5165
8d72f362-e85d-493a-831b-5d99fd646117	1	16685961	16721984	9	0.5731
8d72f362-e85d-493a-831b-5d99fd646117	1	16766762	16788139	13	-1.6112
8d72f362-e85d-493a-831b-5d99fd646117	1	16855942	16935752	56	0.5654
8d72f362-e85d-493a-831b-5d99fd646117	1	16949746	17307077	275	0.01
8d72f362-e85d-493a-831b-5d99fd646117	1	17308590	17308742	2	1.766
8d72f362-e85d-493a-831b-5d99fd646117	1	17308901	38662929	12130	-0.0006
8d72f362-e85d-493a-831b-5d99fd646117	1	38666758	38666760	3	-1.956
8d72f362-e85d-493a-831b-5d99fd646117	1	38666761	109679105	45048	0.0021
8d72f362-e85d-493a-831b-5d99fd646117	1	109684695	109697556	15	0.9542
8d72f362-e85d-493a-831b-5d99fd646117	1	109702376	110834746	831	-0.0198
8d72f362-e85d-493a-831b-5d99fd646117	1	110834943	110845604	38	-0.9055
8d72f362-e85d-493a-831b-5d99fd646117	1	110849445	112449193	1339	0.0038
8d72f362-e85d-493a-831b-5d99fd646117	1	112449240	112449259	2	-1.8528
8d72f362-e85d-493a-831b-5d99fd646117	1	112452243	143762042	5015	0.0097
8d72f362-e85d-493a-831b-5d99fd646117	1	143796140	145642990	27	-0.5437
8d72f362-e85d-493a-831b-5d99fd646117	1	145664420	152784298	2477	-0.0209
8d72f362-e85d-493a-831b-5d99fd646117	1	152784330	152796224	39	-0.5464
8d72f362-e85d-493a-831b-5d99fd646117	1	152801429	153704086	621	0.0294
8d72f362-e85d-493a-831b-5d99fd646117	1	153705466	153707540	3	-1.2285
8d72f362-e85d-493a-831b-5d99fd646117	1	153715580	155691436	922	-0.0201
8d72f362-e85d-493a-831b-5d99fd646117	1	155692180	155693566	2	-2.45
8d72f362-e85d-493a-831b-5d99fd646117	1	155697170	166579136	7622	0.0062
8d72f362-e85d-493a-831b-5d99fd646117	1	166582964	166583486	4	-1.2965
8d72f362-e85d-493a-831b-5d99fd646117	1	166583523	189679027	15447	0.001
8d72f362-e85d-493a-831b-5d99fd646117	1	189679353	189679397	2	-1.7188
8d72f362-e85d-493a-831b-5d99fd646117	1	189682917	195437317	3868	0.0001
8d72f362-e85d-493a-831b-5d99fd646117	1	195440575	195446615	5	-1.1154
8d72f362-e85d-493a-831b-5d99fd646117	1	195449792	196843377	902	0.0232
8d72f362-e85d-493a-831b-5d99fd646117	1	196843400	196846661	2	3.7864
