GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
ad110082-56f8-4d36-8c9b-98c04246fcda	1	62920	3301765	738	0.3917
ad110082-56f8-4d36-8c9b-98c04246fcda	1	3302046	5292488	1522	0.0096
ad110082-56f8-4d36-8c9b-98c04246fcda	1	5292949	5314624	24	0.4631
ad110082-56f8-4d36-8c9b-98c04246fcda	1	5320461	9255788	2375	0.006
ad110082-56f8-4d36-8c9b-98c04246fcda	1	9266599	9346920	60	0.316
ad110082-56f8-4d36-8c9b-98c04246fcda	1	9347116	9520860	95	0.0289
ad110082-56f8-4d36-8c9b-98c04246fcda	1	9524383	9544815	8	0.4679
ad110082-56f8-4d36-8c9b-98c04246fcda	1	9548738	9722498	68	-0.0139
ad110082-56f8-4d36-8c9b-98c04246fcda	1	9723809	9729792	3	1.0816
ad110082-56f8-4d36-8c9b-98c04246fcda	1	9734247	10306654	268	0.0219
ad110082-56f8-4d36-8c9b-98c04246fcda	1	10307072	10321714	22	0.461
ad110082-56f8-4d36-8c9b-98c04246fcda	1	10321730	12774437	1302	0.0201
ad110082-56f8-4d36-8c9b-98c04246fcda	1	12775725	13391364	53	0.5748
ad110082-56f8-4d36-8c9b-98c04246fcda	1	13397641	16471261	2088	0.0087
ad110082-56f8-4d36-8c9b-98c04246fcda	1	16477281	16767520	63	0.4107
ad110082-56f8-4d36-8c9b-98c04246fcda	1	16767532	16935752	66	-0.0831
ad110082-56f8-4d36-8c9b-98c04246fcda	1	16949746	16997950	22	0.5812
ad110082-56f8-4d36-8c9b-98c04246fcda	1	16999460	25256138	5238	0.0149
ad110082-56f8-4d36-8c9b-98c04246fcda	1	25256188	25336819	29	0.8365
ad110082-56f8-4d36-8c9b-98c04246fcda	1	25336853	27045556	727	0.0254
ad110082-56f8-4d36-8c9b-98c04246fcda	1	27049226	27072223	15	0.6103
ad110082-56f8-4d36-8c9b-98c04246fcda	1	27072293	27480051	148	0.004
ad110082-56f8-4d36-8c9b-98c04246fcda	1	27481107	27518482	14	0.5086
ad110082-56f8-4d36-8c9b-98c04246fcda	1	27522032	30251780	1473	0.012
ad110082-56f8-4d36-8c9b-98c04246fcda	1	30253727	30254028	4	1.1006
ad110082-56f8-4d36-8c9b-98c04246fcda	1	30258675	30666733	347	0.0101
ad110082-56f8-4d36-8c9b-98c04246fcda	1	30667100	30794488	89	0.3256
ad110082-56f8-4d36-8c9b-98c04246fcda	1	30796057	31508188	366	-0.0064
ad110082-56f8-4d36-8c9b-98c04246fcda	1	31508245	31511462	5	0.7136
ad110082-56f8-4d36-8c9b-98c04246fcda	1	31511698	32427952	393	-0.0067
ad110082-56f8-4d36-8c9b-98c04246fcda	1	32428780	32435247	3	1.4138
ad110082-56f8-4d36-8c9b-98c04246fcda	1	32435639	34622883	1363	0.0016
ad110082-56f8-4d36-8c9b-98c04246fcda	1	34625857	34638890	24	0.6631
ad110082-56f8-4d36-8c9b-98c04246fcda	1	34648667	37379639	1462	0.004
ad110082-56f8-4d36-8c9b-98c04246fcda	1	37383192	37455442	47	0.3971
ad110082-56f8-4d36-8c9b-98c04246fcda	1	37457798	38131187	317	-0.0033
