GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	62920	2602113	501	0.0136
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	2614211	2777898	13	-0.8451
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	2785251	15827002	7802	0.0509
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	15827041	15827430	5	-2.2757
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	15827706	25256850	5656	0.0361
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	25266637	25319167	20	-1.4626
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	25319693	72280898	28625	0.0339
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	72284165	72297687	11	-1.1839
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	72302735	81422771	5803	0.0204
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	81422917	81422920	2	1.797
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	81422982	108223733	17083	0.0228
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	108226680	108274557	2	-3.2169
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	108310648	109690640	674	0.0167
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	109690705	109691788	4	1.0983
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	109691933	109707950	11	0.1223
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	109707962	109707968	2	2.098
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	109708520	110834746	825	0.0411
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	110834943	110845604	38	-0.9464
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	110849445	121593930	6230	0.0297
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	121597150	143754062	117	-0.6154
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	143754077	152583291	2313	0.0487
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	152583319	152614064	31	-1.8595
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	152614100	152787202	169	0.0301
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	152789447	152796224	37	0.608
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	152801429	193186662	26942	0.0327
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	193187149	193187218	4	1.8271
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	193190593	196745692	2381	0.0302
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	196745743	196830375	55	0.6873
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	196832298	196907989	57	0.0234
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	196912259	196979340	37	0.3796
a5bd2a78-e5a6-42b8-8d8e-da3dbd714984	1	196980132	204275758	4699	0.0347
