GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	62920	98602	13	-0.9117
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	259407	4831543	1836	-0.0054
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	4834078	4834084	2	-2.4387
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	4834890	12777697	4634	-0.0037
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	12778601	12799264	8	-0.7566
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	12802105	15820897	1837	0.0004
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	15822042	15827744	14	0.5364
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	15828471	16504088	295	0.0087
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	16504325	16898475	74	-0.3927
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	16898730	32435247	8906	0.0005
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	32435639	32451982	5	-1.0008
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	32452552	72302735	25132	-0.0111
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	72302815	72343689	41	-0.6396
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	72343748	73516273	707	-0.0387
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	73518646	73518683	2	1.1919
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	73522883	74333893	469	-0.0292
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	74334349	74359283	13	-0.6124
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	74359303	74725098	263	-0.0184
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	74727351	74733606	3	-1.6836
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	74734100	103615687	18575	-0.0202
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	103616725	103717410	7	-1.8349
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	103717617	109707613	3589	-0.0116
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	109707614	109710508	12	-0.6495
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	109714002	112147704	1934	-0.0002
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	112153343	112154768	25	0.5315
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	112163334	119474662	4641	-0.0067
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	119475138	147289362	1027	-0.0829
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	147292119	152583230	1934	-0.0112
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	152583291	152614064	32	-1.3563
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	152614100	152787202	169	0.0098
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	152789447	152796224	37	-1.9811
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	152801429	196745692	29454	-0.0124
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	196745743	196830158	54	0.3841
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	1	196830375	248930189	35816	-0.0142
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	12784	34466002	24078	-0.0143
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	34474248	34511990	46	0.6629
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	34512096	35750907	870	-0.0155
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	35752724	35761650	4	-1.8375
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	35761842	52527330	12123	-0.0105
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	52527342	52554404	39	-2.3179
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	52560811	57174909	3351	-0.0164
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	57175027	57187406	43	0.5568
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	57187606	57187817	4	-0.4609
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	57187976	57214788	20	0.5461
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	57218336	75154602	11063	-0.0113
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	75154617	75154670	2	-1.5047
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	75154711	86893779	7492	-0.0236
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	86896628	87747102	141	-0.3183
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	87835245	89248581	642	-0.0314
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373	2	89249362	89253753	4	-1.1944
