GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
0449e031-c99d-4b9d-88a1-91b1977a203e	1	62920	1575421	210	0.1129
0449e031-c99d-4b9d-88a1-91b1977a203e	1	1696479	1737717	15	0.8484
0449e031-c99d-4b9d-88a1-91b1977a203e	1	1741164	34637053	18768	0.0048
0449e031-c99d-4b9d-88a1-91b1977a203e	1	34637069	34638890	19	-0.601
0449e031-c99d-4b9d-88a1-91b1977a203e	1	34648667	58477823	14228	0.0007
0449e031-c99d-4b9d-88a1-91b1977a203e	1	58482093	58486574	5	-1.3792
0449e031-c99d-4b9d-88a1-91b1977a203e	1	58487827	63432357	3471	0.0089
0449e031-c99d-4b9d-88a1-91b1977a203e	1	63432739	63433790	2	-1.9989
0449e031-c99d-4b9d-88a1-91b1977a203e	1	63435164	72302735	6050	0.0062
0449e031-c99d-4b9d-88a1-91b1977a203e	1	72302815	72346221	48	0.8468
0449e031-c99d-4b9d-88a1-91b1977a203e	1	72346757	109690431	23598	0.0027
0449e031-c99d-4b9d-88a1-91b1977a203e	1	109690640	109691788	5	-1.4335
0449e031-c99d-4b9d-88a1-91b1977a203e	1	109691933	110833598	840	-0.0127
0449e031-c99d-4b9d-88a1-91b1977a203e	1	110834746	110845604	39	-0.7785
0449e031-c99d-4b9d-88a1-91b1977a203e	1	110849445	174827267	23735	0.0071
0449e031-c99d-4b9d-88a1-91b1977a203e	1	174827418	174828439	11	-0.863
0449e031-c99d-4b9d-88a1-91b1977a203e	1	174828454	248930189	50494	0.0069
0449e031-c99d-4b9d-88a1-91b1977a203e	2	12784	14565932	11037	0.0187
0449e031-c99d-4b9d-88a1-91b1977a203e	2	14566145	14569968	10	-1.1612
0449e031-c99d-4b9d-88a1-91b1977a203e	2	14570240	41011095	17874	0.0202
0449e031-c99d-4b9d-88a1-91b1977a203e	2	41011303	41016287	20	-0.6224
0449e031-c99d-4b9d-88a1-91b1977a203e	2	41018409	52514599	8167	0.0118
0449e031-c99d-4b9d-88a1-91b1977a203e	2	52516787	52531894	15	-0.736
0449e031-c99d-4b9d-88a1-91b1977a203e	2	52531977	87286164	22068	0.012
0449e031-c99d-4b9d-88a1-91b1977a203e	2	87287256	87287267	2	-2.1965
0449e031-c99d-4b9d-88a1-91b1977a203e	2	87295819	89019816	658	-0.0056
0449e031-c99d-4b9d-88a1-91b1977a203e	2	89021424	89044490	5	-1.9092
0449e031-c99d-4b9d-88a1-91b1977a203e	2	89055939	146106875	30539	0.0097
0449e031-c99d-4b9d-88a1-91b1977a203e	2	146106889	146109366	21	-1.5619
0449e031-c99d-4b9d-88a1-91b1977a203e	2	146120238	241976372	58907	0.0099
0449e031-c99d-4b9d-88a1-91b1977a203e	2	241978399	242011715	26	-0.8971
