GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	62920	783283	24	0.5036
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	787937	7476127	3539	-0.8481
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	7476178	7476683	5	-3.551
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	7476823	16855942	5012	-0.7816
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	16863509	16919035	28	-0.0716
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	16919514	16931149	17	-0.3768
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	16931448	16935752	10	-0.0789
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	16949746	36864299	11212	-0.7756
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	36866307	36876656	9	-3.4764
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	36879127	37436730	398	-0.8096
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	37436802	47019500	5253	-0.7472
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	47020152	49036837	1386	-0.8287
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	49039006	53066295	1810	-0.7137
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	53066863	64315856	8238	-0.8133
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	64316111	64316274	2	-3.826
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	64316591	72284670	5355	-0.7694
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	72290430	72297687	8	-2.4112
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	72302735	72345465	48	0.0616
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	72346221	114125677	26519	-0.77
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	114126552	114128347	3	-4.0166
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	114129003	121598439	3939	-0.797
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	121601998	152787202	2641	0.0921
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	152789447	152796224	37	-1.523
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	152801429	158519987	3239	0.1101
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	158524903	158528732	3	-1.0098
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	158528982	158989785	421	0.1051
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	158992249	158993006	2	-3.2947
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	158997074	174827267	11100	0.0895
319c991d-f6a1-4868-ba56-b215e4f67ef3	1	174827418	174832716	17	-0.9894
