GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
aebc659a-baae-4c36-a084-f172c0689527	1	62920	15823420	8344	0.0292
aebc659a-baae-4c36-a084-f172c0689527	1	15827002	15827430	6	-2.2697
aebc659a-baae-4c36-a084-f172c0689527	1	15827706	16525019	301	0.0483
aebc659a-baae-4c36-a084-f172c0689527	1	16542868	16679239	32	0.6568
aebc659a-baae-4c36-a084-f172c0689527	1	16679281	16686246	4	-0.2144
aebc659a-baae-4c36-a084-f172c0689527	1	16689764	16863509	22	0.5774
aebc659a-baae-4c36-a084-f172c0689527	1	16864367	16935200	50	-0.3085
aebc659a-baae-4c36-a084-f172c0689527	1	16935302	21378885	2999	0.0227
aebc659a-baae-4c36-a084-f172c0689527	1	21378959	21380362	3	1.2288
aebc659a-baae-4c36-a084-f172c0689527	1	21383983	25085449	2142	0.0292
aebc659a-baae-4c36-a084-f172c0689527	1	25086267	25139359	71	0.2234
aebc659a-baae-4c36-a084-f172c0689527	1	25139490	25256850	54	-0.029
aebc659a-baae-4c36-a084-f172c0689527	1	25266637	25320455	24	-1.8115
aebc659a-baae-4c36-a084-f172c0689527	1	25336819	34626073	4950	0.0221
aebc659a-baae-4c36-a084-f172c0689527	1	34637053	34638890	20	-0.522
aebc659a-baae-4c36-a084-f172c0689527	1	34648667	40555364	3186	0.0249
aebc659a-baae-4c36-a084-f172c0689527	1	40556404	40562538	4	-1.2397
aebc659a-baae-4c36-a084-f172c0689527	1	40563254	46759812	3520	0.0275
aebc659a-baae-4c36-a084-f172c0689527	1	46760214	46760373	2	-1.5845
aebc659a-baae-4c36-a084-f172c0689527	1	46764491	54624527	4327	0.0182
aebc659a-baae-4c36-a084-f172c0689527	1	54627618	54630777	3	1.3288
aebc659a-baae-4c36-a084-f172c0689527	1	54635192	72305835	12733	0.0198
aebc659a-baae-4c36-a084-f172c0689527	1	72305851	72345450	40	0.4001
aebc659a-baae-4c36-a084-f172c0689527	1	72345465	103566732	20010	0.0152
aebc659a-baae-4c36-a084-f172c0689527	1	103570265	103616762	25	0.5622
aebc659a-baae-4c36-a084-f172c0689527	1	103620877	105459540	922	0.0184
aebc659a-baae-4c36-a084-f172c0689527	1	105470132	105481515	23	0.4181
aebc659a-baae-4c36-a084-f172c0689527	1	105482176	109690352	2634	0.0113
aebc659a-baae-4c36-a084-f172c0689527	1	109690415	109697556	12	2.0424
aebc659a-baae-4c36-a084-f172c0689527	1	109702376	112153343	1952	0.0265
aebc659a-baae-4c36-a084-f172c0689527	1	112153465	112163572	33	0.4131
aebc659a-baae-4c36-a084-f172c0689527	1	112163576	121562160	5141	0.0189
aebc659a-baae-4c36-a084-f172c0689527	1	121562506	145664420	159	0.2323
aebc659a-baae-4c36-a084-f172c0689527	1	145670653	152583051	2296	0.0388
aebc659a-baae-4c36-a084-f172c0689527	1	152583230	152614118	35	1.0677
aebc659a-baae-4c36-a084-f172c0689527	1	152618018	161533104	5465	0.0185
aebc659a-baae-4c36-a084-f172c0689527	1	161539001	161649268	13	0.6591
aebc659a-baae-4c36-a084-f172c0689527	1	161678447	240228440	54211	0.0208
aebc659a-baae-4c36-a084-f172c0689527	1	240230715	240230839	6	-1.8756
aebc659a-baae-4c36-a084-f172c0689527	1	240232805	243690894	2494	0.0293
aebc659a-baae-4c36-a084-f172c0689527	1	243697622	243697759	5	-1.3308
aebc659a-baae-4c36-a084-f172c0689527	1	243699806	248930189	3363	0.0125
aebc659a-baae-4c36-a084-f172c0689527	2	12784	52417404	37047	0.0171
aebc659a-baae-4c36-a084-f172c0689527	2	52425224	52472318	34	-1.1621
aebc659a-baae-4c36-a084-f172c0689527	2	52473130	52538556	82	-0.0174
aebc659a-baae-4c36-a084-f172c0689527	2	52553699	52554404	14	0.5529
aebc659a-baae-4c36-a084-f172c0689527	2	52560811	53594535	858	0.0141
