GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	62920	72305460	42791	0.0355
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	72305684	72331729	25	-0.6862
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	72332911	76257732	2481	0.0146
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	76258703	76258967	2	-1.9151
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	76259408	103560608	17544	0.014
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	103566616	103616762	27	0.7692
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	103620877	105476583	925	0.0125
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	105476614	105479753	16	-2.3317
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	105481433	109690949	2642	0.0152
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	109691609	109702376	8	-1.6761
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	109703504	110810668	812	0.0147
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	110811593	110852244	68	0.2519
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	110852488	112147704	1069	0.017
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	112153343	112154754	24	0.7914
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	112154768	114648826	1493	0.0237
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	114652036	114653545	4	-1.0593
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	114655410	116651953	1391	0.0243
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	116657749	116657782	2	-2.2731
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	116663714	121441025	2204	0.0161
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	121442201	148294946	1016	0.0986
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	148295357	152588065	1506	0.0185
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	152588392	152588407	2	-3.1869
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	152598693	152789447	192	0.0579
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	152789463	152795805	32	0.6157
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	152795862	169247699	11288	0.024
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	169264736	169273163	8	0.9692
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	169285639	189117856	13074	0.0273
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	189117869	189120286	2	-2.3156
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	189120301	189679027	365	0.0588
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	189679353	189679397	2	-1.7344
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	189682917	196762956	4740	0.0169
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	196769493	196854187	59	-0.4711
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	196854483	248424525	35615	0.0252
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	248429571	248467495	14	-0.6538
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	248471839	248697340	77	0.1381
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	248697357	248703943	11	-0.4743
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	248704056	248713007	4	-2.6038
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	1	248713850	248930189	100	0.0747
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	12784	3669977	2561	0.0346
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	3674139	3688948	12	-0.5257
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	3694481	24376380	15362	0.026
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	24378642	24388858	20	-0.5286
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	24390690	34466002	6141	0.0311
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	34474248	34512096	47	0.6199
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	34512489	35750907	871	0.0265
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	35752724	35762881	7	-2.2479
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	35772407	51311298	11315	0.021
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	51313307	51326028	12	-0.7094
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	51329007	52509656	790	0.0423
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	52510045	52567004	59	0.4381
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	52568919	87286164	22042	0.0221
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	87287256	87287267	2	-1.6417
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	87295819	89933871	729	0.0378
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	89936810	90230139	124	-0.7407
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	90235899	97210040	928	0.0371
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	97210463	97211069	3	-1.6267
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	97211264	146106861	29437	0.0237
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	146106875	146109366	22	0.8601
a588fef4-8f05-4f17-a09a-3cd7d2a294e3	2	146120238	173675309	16865	0.0174
